Sun Feb 06 19:07:41 +0000 2011	iChebbi	sliced	462	iPhone		26 delicious LIMES
Sun Feb 06 19:16:47 +0000 2011	CheckThatApp	sliced	88	iPhone		11 delicious RED APPLES
Sun Feb 06 19:27:04 +0000 2011	djnevous3us	scored	185	iPhone	a succulent 5 fruit combo	
Sun Feb 06 19:29:25 +0000 2011	djnevous3us	scored	207	iPhone	a juicy 6 fruit combo	
Sun Feb 06 19:34:40 +0000 2011	djnevous3us	scored	191	iPhone	a delicious 6 WATERMELON combo	
Sun Feb 06 19:37:29 +0000 2011	Han_x_Ban	sliced	125	iPhone		8 delicious bananas
Sun Feb 06 19:38:29 +0000 2011	LissyBeadles	sliced	69	iPhone		6 succulent bananas
Sun Feb 06 20:07:48 +0000 2011	yoelybaseball	scored	254	iPhone		
Thu Mar 03 20:31:27 +0000 2011	silvaalbo	scored	63			
Thu Mar 03 22:56:48 +0000 2011	leahjadeward	sliced	92	iPhone		9 juicy mangoes
Thu Mar 03 23:00:11 +0000 2011	leahjadeward	sliced	259	iPhone		17 luscious lemons
Thu Mar 03 23:01:24 +0000 2011	yue32000	scored	353		help from 4 Score x2 Bananas	
Thu Mar 03 23:04:37 +0000 2011	yue32000	scored	378		help from 3 Freeze Bananas	
Thu Mar 03 23:06:06 +0000 2011	yue32000	scored	431		help from a Freeze Banana	
Thu Mar 03 23:06:10 +0000 2011	jdawson91	sliced	1	iPhone		
Thu Mar 03 23:08:15 +0000 2011	jdawson91	scored	520	iPhone		
Thu Mar 03 23:11:35 +0000 2011	icarowares	scored	226		help from a Freeze Banana	
Thu Mar 03 23:26:35 +0000 2011	yue32000	scored	392		help from 3 Frenzy Bananas	
Thu Mar 03 23:29:39 +0000 2011	yue32000	scored	415		help from a Frenzy Banana	
Thu Mar 03 23:31:17 +0000 2011	yue32000	scored	462		help from 2 Frenzy Bananas	
Thu Mar 03 23:33:25 +0000 2011	yue32000	scored	637		help from 4 Freeze Bananas	
Fri Mar 04 07:58:40 +0000 2011	nessfresh89	scored	389		help from 2 Freeze Bananas	
Fri Mar 04 08:24:37 +0000 2011	AlfredoDelliBov	scored	485		help from 3 Freeze Bananas	
Fri Mar 04 08:25:00 +0000 2011	teth0706	scored	272	iPhone	a juicy 6 pineapple combo	
Fri Mar 04 08:25:15 +0000 2011	calvin_hlm22	scored	553		help from 3 Freeze Bananas	
Fri Mar 04 08:29:26 +0000 2011	philip_	scored	265		help from 2 Frenzy Bananas	
Fri Mar 04 08:32:01 +0000 2011	katroni	scored	574		help from 3 Freeze Bananas	
Fri Mar 04 08:33:10 +0000 2011	calvin_hlm22	scored	353		help from 2 Frenzy Bananas	
Fri Mar 04 08:46:57 +0000 2011	UrbanSunset22	scored	207	iPhone	a juicy 5 red apple combo	
Fri Mar 04 08:46:58 +0000 2011	calvin_hlm22	scored	715		help from 2 Score x2 Bananas	
Fri Mar 04 08:49:09 +0000 2011	calvin_hlm22	scored	572		help from 2 Score x2 Bananas	
Fri Mar 04 09:28:58 +0000 2011	Sean_caco	scored	249	iPhone	a lush 5 fruit combo	
Fri Mar 04 09:45:00 +0000 2011	agarza0103	scored	246	iPhone	a juicy 5 LEMON combo	
Fri Mar 04 20:34:01 +0000 2011	Dmitry_Frolov	sliced	120	iPhone		10 juicy bananas
Fri Mar 04 20:39:23 +0000 2011	darealtp	sliced	539	iPhone		38 juicy red apples
Fri Mar 04 20:39:26 +0000 2011	don_vladon	sliced	154	iPad		11 juicy mangoes
Fri Mar 04 20:42:06 +0000 2011	Dmitry_Frolov	sliced	190	iPhone		18 delicious mangoes
Fri Mar 04 20:43:22 +0000 2011	imperieazul	scored	300		help from 3 Freeze Bananas	
Fri Mar 04 22:23:55 +0000 2011	quintinator	scored	171	iPhone	a luscious 5 fruit combo	
Sat Mar 05 05:47:36 +0000 2011	almazjr	scored	541		help from 2 Freeze Bananas	
Sat Mar 05 05:48:10 +0000 2011	aCeChiaxbaBe	scored	263		help from 3 Frenzy Bananas	
Sat Mar 05 05:48:14 +0000 2011	danielideriba	scored	345		help from 2 Score x2 Bananas	
Sat Mar 05 16:00:51 +0000 2011	er7940135	scored	86		help from a Freeze Banana	
Sat Mar 05 16:05:04 +0000 2011	alexcaracci	scored	320		help from a Frenzy Banana	
Mon Mar 07 02:03:44 +0000 2011	aswira	sliced	111	iPhone		9 succulent PLUMS
Mon Mar 07 02:08:37 +0000 2011	aswira	scored	214	iPhone		
Mon Mar 07 02:23:11 +0000 2011	jjhinders	sliced	13	iPhone		
Mon Mar 07 02:23:17 +0000 2011	shanphilipsen	sliced	509	iPhone		28 succulent pineapples
Mon Mar 07 02:26:54 +0000 2011	dd_mit	sliced	104	iPhone		7 delicious pineapples
Mon Mar 07 07:20:08 +0000 2011	DXIC	sliced	188	iPhone		12 delicious strawberries
Tue Mar 08 14:17:40 +0000 2011	asrealmadrid97	scored	196		help from a Freeze Banana	
Tue Mar 08 14:19:41 +0000 2011	asrealmadrid97	scored	322		help from a Score x2 Banana	
Tue Mar 08 14:19:49 +0000 2011	SgtDeWeerd	scored	475		help from 2 Freeze Bananas	
Tue Mar 08 14:24:45 +0000 2011	ERIC6520	sliced	105	iPhone		8 juicy watermelons
Tue Mar 08 14:24:57 +0000 2011	tvallis	sliced	87	iPhone		12 succulent kiwifruits
Tue Mar 08 14:30:20 +0000 2011	pelucas106	scored	468		help from 2 Frenzy Bananas	
Tue Mar 08 14:30:38 +0000 2011	vonH43	scored	405		help from 2 Freeze Bananas	
Tue Mar 08 14:33:26 +0000 2011	yarshure	scored	309		help from 3 Score x2 Bananas	
Tue Mar 08 14:33:43 +0000 2011	pelucas106	scored	505		help from 2 Score x2 Bananas	
Tue Mar 08 14:34:22 +0000 2011	juliensahertian	scored	521		help from 3 Frenzy Bananas	
Tue Mar 08 14:35:11 +0000 2011	m45t3rg33k	sliced	212	iPhone		14 lush strawberries
Sat Mar 12 15:53:45 +0000 2011	MartineTroxler	scored	423		help from 2 Frenzy Bananas	
Sat Mar 12 15:57:36 +0000 2011	MTNT_MX	scored	154	iPhone		
Sat Mar 12 16:07:28 +0000 2011	peethanut	scored	576		help from 2 Score x2 Bananas	
Sat Mar 12 16:10:02 +0000 2011	TehRyanLand	scored	242	iPhone	a delicious 6 fruit combo	
Sat Mar 12 16:11:00 +0000 2011	peethanut	scored	687		help from 3 Frenzy Bananas	
Mon Mar 14 01:47:57 +0000 2011	Didierrmau5	scored	810		help from 2 Frenzy Bananas	
Mon Mar 14 04:51:45 +0000 2011	celina_sal	scored	825		help from 3 Freeze Bananas	
Mon Mar 14 06:48:55 +0000 2011	NELSONRKO	scored	180		help from 2 Freeze Bananas	
Mon Mar 14 07:04:51 +0000 2011	Sweetmayumijane	scored	204	iPhone	a succulent 4 watermelon combo	
Mon Mar 14 09:05:42 +0000 2011	Blaccboy_	scored	320		help from 2 Frenzy Bananas	
Mon Mar 14 14:58:13 +0000 2011	CianReal	sliced	309	iPhone		23 juicy oranges
Mon Mar 14 16:44:10 +0000 2011	LeviCaRoLL	scored	180	iPhone	a lush 5 fruit combo	
Mon Mar 14 22:09:16 +0000 2011	thiguecar	sliced	132	iPhone		10 juicy apples
Mon Mar 14 22:56:48 +0000 2011	cassiejay007	scored	268		help from 2 Score x2 Bananas	
Mon Mar 14 23:26:16 +0000 2011	pashminaMisuzu	scored	192	iPhone	a delicious 5 apple combo	
Tue Mar 15 01:24:23 +0000 2011	takethatshushu	scored	220		help from a Score x2 Banana	
Fri Feb 04 13:27:24 +0000 2011	dandy35	sliced	174	iPhone		15 juicy MANGOES
Fri Feb 04 13:27:44 +0000 2011	m5log	sliced	88	iPhone		8 lush APPLES
Fri Feb 04 13:29:59 +0000 2011	m5log	sliced	198	iPhone		14 juicy BANANAS
Fri Feb 04 13:35:39 +0000 2011	m5log	scored	212	iPhone	a tasty 5 WATERMELON combo	
Fri Feb 04 13:40:04 +0000 2011	cindy_yjl	scored	197	iPhone	a luscious 5 fruit combo	
Fri Feb 04 14:06:12 +0000 2011	twinkTOM	sliced	125	iPad		12 lush watermelons
Fri Feb 04 14:07:26 +0000 2011	hyunmidi	sliced	125	iPhone		10 tasty apples
Fri Feb 04 14:08:49 +0000 2011	twinkTOM	sliced	125	iPad		7 lush watermelons
Fri Feb 04 14:21:43 +0000 2011	tho2580	sliced	4	iPhone		2 delicious watermelons
Fri Feb 04 14:32:18 +0000 2011	DunKae	sliced	106	iPhone		8 luscious MANGOES
Fri Feb 04 14:39:20 +0000 2011	DunKae	scored	171	iPhone	a lush 3 PINEAPPLE combo	
Fri Feb 04 14:51:11 +0000 2011	ricardobarretoo	sliced	53	iPhone		6 delicious WATERMELONS
Fri Feb 04 14:55:30 +0000 2011	no0b0wnsya	scored	236	iPhone	a tasty 4 fruit combo	
Fri Feb 04 15:03:35 +0000 2011	justokta	scored	272	iPhone		
Fri Feb 04 15:07:03 +0000 2011	bubbLycreashunz	sliced	455	iPhone		34 lush RED APPLES
Fri Feb 04 15:09:59 +0000 2011	DunKae	scored	230	iPhone	a succulent 6 fruit combo	
Fri Feb 04 15:17:39 +0000 2011	Bean5389	sliced	145	iPad		10 juicy plums
Fri Feb 04 15:25:45 +0000 2011	Bean5389	scored	362	iPad	a juicy 6 fruit combo	
Fri Feb 04 15:29:25 +0000 2011	Steph_vie	sliced	155	iPhone		11 succulent RED APPLES
Fri Feb 04 15:32:47 +0000 2011	DunKae	scored	256	iPhone		
Fri Feb 04 15:33:43 +0000 2011	zchaaa	scored	629	iPhone		
Fri Feb 04 15:38:13 +0000 2011	DanielisTGOD	scored	534	iPhone		
Fri Feb 04 15:38:34 +0000 2011	Hero_one01	scored	300	iPhone		
Fri Feb 04 15:42:25 +0000 2011	Hero_one01	scored	456	iPhone		
Fri Feb 04 15:42:55 +0000 2011	emanuelparra	scored	603	iPhone		
Fri Feb 04 15:43:04 +0000 2011	eula525	sliced	6	iPad		
Fri Feb 04 15:47:44 +0000 2011	eula525	sliced	125	iPad		10 luscious plums
Fri Feb 04 16:07:37 +0000 2011	luoxiao23	sliced	513	iPhone		30 delicious BANANAS
Fri Feb 04 16:09:15 +0000 2011	RockerChick216	sliced	113	iPhone		11 succulent RED APPLES
Fri Feb 04 16:12:19 +0000 2011	RockerChick216	sliced	107	iPhone		7 juicy APPLES
Fri Feb 04 16:12:25 +0000 2011	Achontdark	scored	209	iPhone	a juicy 4 RED APPLE combo	
Fri Feb 04 16:23:18 +0000 2011	SrainJH	sliced	33	iPhone		4 juicy ORANGES
Fri Feb 04 16:42:19 +0000 2011	DarkGhostHunter	scored	733	iPhone		
Fri Feb 04 16:50:19 +0000 2011	songtaomocha	scored	431	iPhone		
Fri Feb 04 17:00:57 +0000 2011	SoulOfNoob	sliced	340	iPhone		22 tasty LIMES
Fri Feb 04 17:18:20 +0000 2011	HeyItsLivvia	sliced	149	iPhone		14 luscious watermelons
Fri Feb 04 17:34:18 +0000 2011	bbbbbbelle	scored	746	iPhone		
Fri Feb 04 17:35:09 +0000 2011	max_insane	scored	271	iPad	a lush 3 fruit combo	
Fri Feb 04 17:53:09 +0000 2011	zootycoon2ea	sliced	125	iPhone		11 delicious bananas
Fri Feb 04 17:54:00 +0000 2011	crustydolphin	scored	218	iPhone		
Fri Feb 04 17:57:56 +0000 2011	darsruiz	sliced	96	iPhone		7 delicious PEARS
Fri Feb 04 17:58:49 +0000 2011	ONicHy	scored	171	iPhone	a delicious 4 LEMON combo	
Fri Feb 04 17:59:52 +0000 2011	crustydolphin	scored	214	iPhone		
Fri Feb 04 18:08:20 +0000 2011	crustydolphin	scored	290	iPhone		
Fri Feb 04 18:11:21 +0000 2011	followterry	sliced	256	iPhone		20 tasty PLUMS
Fri Feb 04 18:12:24 +0000 2011	TradomVaia	scored	240	iPhone		
Fri Feb 04 18:12:33 +0000 2011	ONicHy	scored	283	iPhone		
Fri Feb 04 18:15:59 +0000 2011	TradomVaia	sliced	219	iPhone		16 lush PEARS
Fri Feb 04 18:16:32 +0000 2011	gnetro	sliced	92	iPhone		7 tasty LIMES
Fri Feb 04 18:19:33 +0000 2011	Gerhartzmx	scored	377	iPhone		
Fri Feb 04 18:23:03 +0000 2011	crustydolphin	scored	336	iPhone		
Fri Feb 04 18:24:37 +0000 2011	gnetro	scored	197	iPhone		
Fri Feb 04 18:31:53 +0000 2011	PpCarbajal	scored	461	iPhone		
Fri Feb 04 18:34:57 +0000 2011	Hodaiby	scored	191	iPhone	a juicy 6 fruit combo	
Fri Feb 04 18:36:55 +0000 2011	thrisciaonly	scored	282	iPhone		
Fri Feb 04 18:41:13 +0000 2011	PpCarbajal	scored	474	iPhone		
Fri Feb 04 18:41:53 +0000 2011	Leyholic	scored	308	iPhone		
Fri Feb 04 18:43:31 +0000 2011	Leyholic	scored	349	iPhone		
Fri Feb 04 18:50:59 +0000 2011	PpCarbajal	scored	440	iPhone		
Fri Feb 04 18:52:16 +0000 2011	iUsaam	sliced	379	iPad		25 tasty oranges
Fri Feb 04 18:55:36 +0000 2011	crustydolphin	scored	527	iPhone		
Fri Feb 04 18:56:03 +0000 2011	EoinLikesClouds	scored	184	iPhone	a tasty 6 WATERMELON combo	
Fri Feb 04 19:03:15 +0000 2011	lotbuis	scored	323	iPhone		
Fri Feb 04 19:03:17 +0000 2011	PpCarbajal	scored	472	iPhone		
Fri Feb 04 19:05:23 +0000 2011	lotbuis	scored	290	iPhone		
Fri Feb 04 19:10:15 +0000 2011	lotbuis	scored	335	iPhone		
Fri Feb 04 19:10:17 +0000 2011	Pistian_	scored	209	iPad	a succulent 6 lemon combo	
Fri Feb 04 19:13:29 +0000 2011	vanya_lebedev	sliced	204	iPhone		16 delicious pears
Fri Feb 04 19:18:11 +0000 2011	Megaultrabonse	sliced	122	iPad		9 delicious pineapples
Fri Feb 04 19:20:05 +0000 2011	Megaultrabonse	sliced	112	iPad		11 juicy plums
Fri Feb 04 19:23:23 +0000 2011	Jakel2006	sliced	100	iPhone		9 luscious bananas
Fri Feb 04 19:26:37 +0000 2011	Gerhartzmx	scored	360	iPhone		
Fri Feb 04 19:27:01 +0000 2011	Pistian_	scored	290	iPad	a tasty 3 fruit combo	
Fri Feb 04 19:27:29 +0000 2011	sachaned	scored	486	iPhone		
Fri Feb 04 19:30:11 +0000 2011	b_boogey_xl	scored	292	iPhone		
Fri Feb 04 19:30:11 +0000 2011	samcarew	scored	360	iPhone		
Fri Feb 04 19:30:26 +0000 2011	Dinhhoa	scored	424	iPhone		
Fri Feb 04 19:39:38 +0000 2011	Pistian_	scored	234	iPad	a juicy 5 fruit combo	
Fri Feb 04 19:41:49 +0000 2011	vinicius3w	scored	248	iPhone		
Fri Feb 04 19:43:28 +0000 2011	vinicius3w	scored	368	iPhone		
Fri Feb 04 19:43:30 +0000 2011	Dinhhoa	scored	592	iPhone		
Fri Feb 04 19:46:02 +0000 2011	_Carlos23_	sliced	125	iPhone		10 delicious red apples
Fri Feb 04 19:46:45 +0000 2011	vinicius3w	sliced	61	iPhone		7 delicious LIMES
Fri Feb 04 19:47:52 +0000 2011	Hellgami	scored	542	iPhone		
Fri Feb 04 19:48:25 +0000 2011	vinicius3w	sliced	105	iPhone		12 lush WATERMELONS
Fri Feb 04 19:56:18 +0000 2011	Hodaiby	scored	205	iPhone	a delicious 6 LEMON combo	
Fri Feb 04 19:58:17 +0000 2011	gnetro	scored	178	iPhone	a tasty 5 fruit combo	
Fri Feb 04 20:00:17 +0000 2011	gnetro	scored	238	iPhone		
Fri Feb 04 20:12:03 +0000 2011	kabanashvili	scored	157	iPhone	a lush 4 fruit combo	
Fri Feb 04 20:19:23 +0000 2011	faridtsar	sliced	6	iPad		2 tasty watermelons
Fri Feb 04 20:22:27 +0000 2011	Jakel2006	sliced	127	iPhone		9 tasty oranges
Fri Feb 04 20:26:07 +0000 2011	Jakel2006	sliced	73	iPhone		7 tasty watermelons
Fri Feb 04 20:35:21 +0000 2011	faridtsar	sliced	125	iPad		12 tasty bananas
Fri Feb 04 20:39:51 +0000 2011	big_blue_wolf	scored	361	iPhone		
Fri Feb 04 20:40:41 +0000 2011	WimWaman	scored	661	iPhone		
Fri Feb 04 20:42:14 +0000 2011	MhmDwayne	sliced	125	iPhone		12 luscious lemons
Fri Feb 04 20:54:52 +0000 2011	HomiSIdaLuA	scored	193	iPhone	a luscious 5 fruit combo	
Fri Feb 04 21:00:54 +0000 2011	HomiSIdaLuA	sliced	361	iPhone		19 tasty APPLES
Fri Feb 04 21:02:12 +0000 2011	SmokeAFewPoundz	sliced	77	iPhone		8 delicious BANANAS
Fri Feb 04 21:04:30 +0000 2011	Hellgami	scored	262	iPhone	a tasty 5 PINEAPPLE combo	
Fri Feb 04 21:07:17 +0000 2011	SmokeAFewPoundz	scored	265	iPhone		
Fri Feb 04 21:08:28 +0000 2011	kabanashvili	sliced	250	iPhone		17 delicious WATERMELONS
Fri Feb 04 21:13:31 +0000 2011	awesomeman0	scored	212	iPhone		
Fri Feb 04 21:16:52 +0000 2011	michael77800002	sliced	42	iPhone		6 delicious kiwifruits
Fri Feb 04 21:18:16 +0000 2011	Unabanzie	scored	477	iPhone		
Fri Feb 04 21:21:05 +0000 2011	iAmJebricai	scored	319	iPhone		
Fri Feb 04 21:23:26 +0000 2011	SmokeAFewPoundz	sliced	187	iPhone		16 delicious RED APPLES
Fri Feb 04 21:23:50 +0000 2011	Hellgami	scored	554	iPhone		
Fri Feb 04 21:35:55 +0000 2011	Hellgami	scored	694	iPhone		
Fri Feb 04 21:39:57 +0000 2011	Hellgami	scored	280	iPhone	a juicy 6 fruit combo	
Fri Feb 04 21:46:02 +0000 2011	Hotshotpk	scored	494	iPhone		
Fri Feb 04 21:52:55 +0000 2011	Hotshotpk	scored	524	iPhone		
Fri Feb 04 22:08:42 +0000 2011	oOmayra2	sliced	124	iPhone		14 juicy kiwifruits
Fri Feb 04 22:15:00 +0000 2011	cuteyboot	sliced	88	iPhone		9 lush mangoes
Fri Feb 04 22:16:04 +0000 2011	XPvane	scored	176	iPhone	a succulent 4 fruit combo	
Fri Feb 04 22:17:48 +0000 2011	XPvane	scored	196	iPhone	a juicy 6 pineapple combo	
Fri Feb 04 22:19:22 +0000 2011	danny_dyson	sliced	70	iPhone		7 succulent RED APPLES
Fri Feb 04 22:24:41 +0000 2011	Trapper_Mac	scored	245	iPhone		
Fri Feb 04 22:26:37 +0000 2011	elviscyclone	scored	174	iPad	a luscious 5 fruit combo	
Fri Feb 04 22:48:44 +0000 2011	lotbuis	scored	369	iPhone		
Fri Feb 04 22:54:50 +0000 2011	HeyItsLivvia	sliced	91	iPhone		9 lush kiwifruits
Fri Feb 04 23:00:48 +0000 2011	BigTurt30	sliced	130	iPad		10 delicious kiwifruits
Fri Feb 04 23:03:05 +0000 2011	BigTurt30	sliced	154	iPad		12 tasty apples
Fri Feb 04 23:06:31 +0000 2011	BigTurt30	sliced	233	iPad		19 tasty red apples
Fri Feb 04 23:10:18 +0000 2011	Sileft	scored	240	iPhone		
Fri Feb 04 23:11:13 +0000 2011	stinkygrace	sliced	271	iPhone		16 lush APPLES
Fri Feb 04 23:17:07 +0000 2011	horchatabrulee	sliced	125	iPhone		8 tasty apples
Fri Feb 04 23:28:18 +0000 2011	GMSM88	scored	183	iPhone	a succulent 5 PEAR combo	
Fri Feb 04 23:34:24 +0000 2011	cHiN0o0o	sliced	75	iPhone		6 succulent bananas
Fri Feb 04 23:41:20 +0000 2011	Huub1990	scored	424	iPad	a succulent 7 fruit combo	
Fri Feb 04 23:42:19 +0000 2011	WarkotPL	scored	199	iPhone	a tasty 5 fruit combo	
Fri Feb 04 23:45:21 +0000 2011	oOmayra2	sliced	150	iPhone		15 succulent kiwifruits
Fri Feb 04 23:45:23 +0000 2011	Huub1990	scored	493	iPad	a lush 5 fruit combo	
Fri Feb 04 23:54:51 +0000 2011	shak_12	sliced	164	iPhone		14 luscious BANANAS
Fri Feb 04 23:55:22 +0000 2011	RitaOhYeah14	scored	166	iPhone	a delicious 6 fruit combo	
Fri Feb 04 23:55:37 +0000 2011	GMSM88	scored	242	iPhone		
Sat Feb 05 00:03:06 +0000 2011	RitaOhYeah14	scored	205	iPhone	a succulent 5 fruit combo	
Sat Feb 05 00:17:29 +0000 2011	wadeallen11	scored	416	iPhone		
Sat Feb 05 00:17:30 +0000 2011	rejanegoy	scored	651	iPhone		
Sat Feb 05 00:22:32 +0000 2011	wadeallen11	sliced	5	iPhone		2 juicy WATERMELONS
Sat Feb 05 00:23:40 +0000 2011	cindy_yjl	scored	215	iPhone		
Sat Feb 05 00:32:21 +0000 2011	GerardiUrich	scored	385	iPhone		
Sat Feb 05 00:33:52 +0000 2011	GerardiUrich	scored	358	iPhone		
Sat Feb 05 00:35:33 +0000 2011	gnetro	scored	250	iPhone		
Sat Feb 05 00:36:07 +0000 2011	GerardiUrich	scored	180	iPhone	a juicy 5 fruit combo	
Sat Feb 05 00:37:09 +0000 2011	kaikook2001	scored	258	iPhone		
Sat Feb 05 00:39:08 +0000 2011	j006t	scored	841	iPhone		
Sat Feb 05 00:43:11 +0000 2011	IIISerikIII	scored	196	iPhone	a luscious 5 fruit combo	
Sat Feb 05 00:45:01 +0000 2011	IIISerikIII	scored	186	iPhone	a lush 6 PASSION FRUIT combo	
Sat Feb 05 00:46:52 +0000 2011	IIISerikIII	scored	178	iPhone	a tasty 6 PINEAPPLE combo	
Sat Feb 05 00:52:06 +0000 2011	IIISerikIII	scored	185	iPhone	a luscious 5 fruit combo	
Sat Feb 05 01:04:54 +0000 2011	brandon5000	scored	189	iPad	a delicious 5 lemon combo	
Sat Feb 05 01:07:25 +0000 2011	RitaOhYeah14	scored	160	iPhone	a juicy 4 fruit combo	
Sat Feb 05 01:12:12 +0000 2011	IIISerikIII	scored	232	iPhone		
Sat Feb 05 01:13:56 +0000 2011	MandalorePride	scored	564	iPad	a luscious 8 fruit combo	
Sat Feb 05 01:22:49 +0000 2011	brandon5000	sliced	253	iPad		16 lush apples
Sat Feb 05 01:23:00 +0000 2011	ellebetz	scored	425	iPhone		
Sat Feb 05 01:30:18 +0000 2011	mattjaems	scored	202	iPhone	a juicy 5 LIME combo	
Sat Feb 05 01:32:02 +0000 2011	mattjaems	scored	254	iPhone		
Sat Feb 05 01:43:13 +0000 2011	Papaleo12	scored	582	iPhone		
Sat Feb 05 01:43:21 +0000 2011	pianoale	sliced	85	iPhone		8 succulent apples
Sat Feb 05 01:50:22 +0000 2011	horchatabrulee	sliced	125	iPhone		11 tasty mangoes
Sat Feb 05 01:58:38 +0000 2011	RackyLo	scored	609	iPhone		
Sat Feb 05 01:59:24 +0000 2011	horchatabrulee	sliced	105	iPhone		6 juicy watermelons
Sat Feb 05 02:00:06 +0000 2011	VLaw214	sliced	287	iPad		23 delicious bananas
Sat Feb 05 02:00:23 +0000 2011	Dutch1999	scored	242	iPhone		
Sat Feb 05 02:03:27 +0000 2011	Dutch1999	scored	210	iPhone	a tasty 6 LEMON combo	
Sat Feb 05 02:05:06 +0000 2011	martanrauber	sliced	66	iPhone		6 succulent watermelons
Sat Feb 05 02:06:02 +0000 2011	deopoo	sliced	410	iPad		27 delicious apples
Sat Feb 05 02:06:21 +0000 2011	horchatabrulee	sliced	125	iPhone		9 tasty apples
Sat Feb 05 02:09:26 +0000 2011	Dutch1999	sliced	283	iPhone		22 juicy KIWIFRUITS
Sat Feb 05 02:12:22 +0000 2011	VLaw214	scored	492	iPad	a luscious 6 fruit combo	
Sat Feb 05 02:14:06 +0000 2011	martanrauber	sliced	135	iPhone		14 tasty mangoes
Sat Feb 05 02:18:59 +0000 2011	TheKingDevill	sliced	21	iPhone		4 luscious STRAWBERRIES
Sat Feb 05 02:19:23 +0000 2011	ellebetz	scored	361	iPhone		
Sat Feb 05 02:20:33 +0000 2011	krollian	scored	171	iPhone	a lush 5 fruit combo	
Sat Feb 05 02:21:46 +0000 2011	TheKingDevill	sliced	132	iPhone		11 delicious PINEAPPLES
Sat Feb 05 02:24:28 +0000 2011	TheKingDevill	sliced	87	iPhone		7 luscious APPLES
Sat Feb 05 02:27:32 +0000 2011	TheKingDevill	sliced	207	iPhone		16 tasty BANANAS
Sat Feb 05 02:30:34 +0000 2011	JaySala	sliced	77	iPhone		7 delicious PLUMS
Sat Feb 05 02:31:30 +0000 2011	edsonduavy	scored	293	iPad	a juicy 6 fruit combo	
Sat Feb 05 02:41:32 +0000 2011	yesskaly	scored	701	iPhone		
Sat Feb 05 02:42:02 +0000 2011	edsonduavy	scored	341	iPad	a lush 4 fruit combo	
Sat Feb 05 02:44:45 +0000 2011	CHAMOYOHE	scored	205	iPhone	a lush 5 PINEAPPLE combo	
Sat Feb 05 02:49:03 +0000 2011	edsonduavy	scored	342	iPad	a delicious 4 fruit combo	
Sat Feb 05 03:28:20 +0000 2011	followterry	sliced	383	iPhone		32 lush RED APPLES
Sat Feb 05 03:31:37 +0000 2011	ethor99	sliced	30	iPhone		3 tasty STRAWBERRIES
Thu Mar 03 15:06:00 +0000 2011	judyksj	scored	226	iPhone	a delicious 6 fruit combo	
Thu Mar 03 18:59:45 +0000 2011	w2kzzz	scored	685		help from 3 Frenzy Bananas	
Thu Mar 03 19:00:00 +0000 2011	huntermunk	scored	240	iPhone	a delicious 5 lime combo	
Thu Mar 03 19:07:40 +0000 2011	ianblair52	sliced	367	iPhone		22 juicy strawberries
Thu Mar 03 22:45:40 +0000 2011	maaarie24	sliced	221	iPhone		16 succulent limes
Fri Mar 04 03:09:44 +0000 2011	kimibsb	scored	263	iPhone	a juicy 6 banana combo	
Fri Mar 04 07:42:04 +0000 2011	nessfresh89	scored	638		help from 3 Frenzy Bananas	
Fri Mar 04 07:48:34 +0000 2011	nessfresh89	scored	377		help from a Freeze Banana	
Fri Mar 04 07:51:57 +0000 2011	frozenfish777	scored	263		help from 3 Score x2 Bananas	
Fri Mar 04 08:04:50 +0000 2011	ravin_jaj	scored	340		help from 2 Frenzy Bananas	
Fri Mar 04 08:05:06 +0000 2011	heathermacphail	scored	203	iPhone	a lush 6 mango combo	
Fri Mar 04 08:16:50 +0000 2011	gruddster	scored	216		help from a Score x2 Banana	
Fri Mar 04 08:19:34 +0000 2011	ICEHOLE93	sliced	190	iPhone		16 tasty pears
Fri Mar 04 08:21:09 +0000 2011	yuittima	scored	559	iPhone		
Fri Mar 04 15:30:42 +0000 2011	sahilchaddha	sliced	194	iPad		10 succulent kiwifruits
Fri Mar 04 20:33:21 +0000 2011	imperieazul	scored	205	iPhone	a lush 6 lemon combo	
Fri Mar 04 22:20:11 +0000 2011	Dshanks13	sliced	0	iPhone		
Fri Mar 04 22:20:26 +0000 2011	lazerligi13	scored	326	iPad	a juicy 5 fruit combo	
Fri Mar 04 22:23:26 +0000 2011	chip008	scored	650		help from 2 Freeze Bananas	
Sat Mar 05 05:24:52 +0000 2011	Zyxheart	scored	296	iPhone	a succulent 6 lime combo	
Sat Mar 05 05:25:12 +0000 2011	mofolss	sliced	427	iPhone		22 succulent pineapples
Sat Mar 05 05:25:55 +0000 2011	Amamphersanda	scored	215		help from a Freeze Banana	
Sat Mar 05 05:26:34 +0000 2011	DonkSince1984	scored	260	iPhone	a lush 5 fruit combo	
Sat Mar 05 05:29:41 +0000 2011	tiagueragospel	sliced	0	iPhone		
Sat Mar 05 05:37:04 +0000 2011	sherrryberrry	scored	731		help from 2 Frenzy Bananas	
Sat Mar 05 05:44:31 +0000 2011	mrsynthe	scored	771	iPhone		
Sat Mar 05 05:44:35 +0000 2011	Sk8board_V	sliced	98	iPhone		10 delicious red apples
Sat Mar 05 08:08:29 +0000 2011	superannieee	scored	185	iPhone	a delicious 5 fruit combo	
Sat Mar 05 08:09:04 +0000 2011	huajie1984	sliced	235	iPhone		17 delicious pears
